FFT_Mat,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Question,Area Team Code,Code,Name,Site Code,Site Name,Total Responses,Total Eligible,Response Rate,Friends and Family Test Score,Extremely Likely,Likely,Neither,Unlikely,Extremely Unlikely,Don't Know
1,Q49,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,RR7EN,Queen Elizabeth Hospital - RR7EN,12,156,,67,8,4,0,0,0,0
1,Q49,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,RNLXXX,Non-hospital site - RNLXXX,18,283,,89,16,2,0,0,0,0
1,Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFXXX,Non-hospital site - RTFXXX,77,416,,84,66,10,1,0,0,0
1,Q49,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,RE9XXX,Non-hospital site - RE9XXX,31,106,,90,28,3,0,0,0,0
1,Q49,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,RE9GA,South Tyneside District Hospital - RE9GA,5,42,,50,2,2,0,0,0,1
1,Q49,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD02,The Royal Victoria Infirmary - RTD02,17,276,,94,16,1,0,0,0,0
1,Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBU,Furness General Hospital - RTXBU,18,32,,69,11,5,0,0,0,2
1,Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXXXX,Non-hospital site - RTXXXX,15,0,,87,*,*,*,*,*,*
1,Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTX02,Royal Lancaster Infirmary - RTX02,25,85,,54,13,11,0,0,0,1
1,Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBW,Westmorland General Hospital - RTXBW,4,42,,75,*,*,*,*,*,*
1,Q50,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,RCD01,Harrogate District Hospital - RCD01,24,59,,79,20,3,1,0,0,0
1,Q50,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,RCDXXX,Non-hospital site - RCDXXX,38,94,,97,37,1,0,0,0,0
1,Q50,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,RWA01,Hull Royal Infirmary - RWA01,170,438,,44,76,73,4,0,3,14
1,Q50,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,RWAXXX,Non-hospital site - RWAXXX,38,38,,69,25,11,0,0,0,2
1,Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL30,"Diana, Princess Of Wales Hospital - RJL30",16,184,,56,9,7,0,0,0,0
1,Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL31,Goole and District Hospital (Acute) - RJL31,0,7,,NA,0,0,0,0,0,0
1,Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL32,Scunthorpe General Hospital - RJL32,57,142,,46,29,25,2,1,0,0
1,Q50,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBCA,Scarborough General Hospital - RCBCA,57,202,,77,45,11,1,0,0,0
1,Q50,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB55,York Hospital - RCB55,110,295,,57,70,31,6,2,0,1
1,Q51,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,RFFAA,Barnsley Hospital NHS Foundation Trust HQ - RFFAA,73,201,,79,59,13,1,0,0,0
1,Q51,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,RP5BA,Bassetlaw Hospital - RP5BA,7,121,,71,5,2,0,0,0,0
1,Q51,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,RP5DR,Doncaster Royal Infirmary - RP5DR,68,268,,69,48,17,1,1,0,1
1,Q51,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,RP5XXX,Non-hospital site - RP5XXX,0,9,,NA,0,0,0,0,0,0
1,Q51,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQHH,Royal Hallamshire Hospital - RHQHH,50,515,,59,34,10,4,1,0,1
1,Q51,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFRPA,Rotherham District General Hospital - RFRPA,82,204,,74,65,13,0,1,3,0
1,Q52,RCF,AIREDALE NHS FOUNDATION TRUST,RCF22,Airedale General Hospital - RCF22,51,212,,86,44,7,0,0,0,0
1,Q52,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,RAE01,Bradford Royal Infirmary - RAE01,25,175,,64,17,7,0,0,1,0
1,Q52,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,RAEXXX,Non-hospital site - RAEXXX,45,316,,55,25,15,2,0,0,3
1,Q52,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,RWYXXX,Non-hospital site - RWYXXX,103,463,,71,79,18,1,3,2,0
1,Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,RR801,Leeds General Infirmary - RR801,4,20,,75,*,*,*,*,*,*
1,Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,RR8XXX,Non-Hospital Site - RR8XXX,107,334,,74,*,*,*,*,*,*
1,Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,RR813,St James's University Hospital - RR813,0,55,,NA,0,0,0,0,0,0
1,Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,23,70,,35,10,11,2,0,0,0
1,Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXFXXX,Non-hospital site - RXFXXX,58,299,,67,40,17,1,0,0,0
1,Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,47,105,,72,34,13,0,0,0,0
1,Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF03,Pontefract General Infirmary - RXF03,21,92,,67,15,5,1,0,0,0
1,Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,15,178,,33,*,*,*,*,*,*
1,Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJCXXX,Non-hospital site - RJCXXX,0,0,,NA,0,0,0,0,0,0
1,Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,3,163,,100,*,*,*,*,*,*
1,Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB03,Hospital Of St Cross - RKB03,0,25,,NA,0,0,0,0,0,0
1,Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKBXXX,Non-hospital site - RKBXXX,53,255,,74,39,14,0,0,0,0
1,Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,6,211,,67,4,2,0,0,0,0
1,Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,Alexandra Hospital - RWP01,21,147,,86,18,3,0,0,0,0
1,Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP31,Kidderminster Hospital - RWP31,19,85,,84,16,3,0,0,0,0
1,Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP50,Worcestershire Royal Hospital - RWP50,29,250,,83,26,1,2,0,0,0
1,Q53,RLQ,WYE VALLEY NHS TRUST,RLQ01,Hereford County Hospital - RLQ01,16,145,,50,10,4,0,1,1,0
1,Q54,RLU,BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST,RLU01,Birmingham Women's Hospital - RLU01,2,678,,50,*,*,*,*,*,*
1,Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,RR105,Good Hope Hospital - RR105,19,240,,100,19,0,0,0,0,0
1,Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,RR101,Heartlands Hospital - RR101,4,326,,100,*,*,*,*,*,*
1,Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,RR109,Solihull Hospital - RR109,5,147,,100,*,*,*,*,*,*
1,Q54,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK02,City Hospital - RXK02,0,285,,NA,0,0,0,0,0,0
1,Q54,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK01,Sandwell General Hospital - RXK01,3,92,,67,*,*,*,*,*,*
1,Q54,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,RNAXXX,Non-hospital site - RNAXXX,34,0,,82,28,6,0,0,0,0
1,Q54,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,RNA01,Russells Hall Hospital - RNA01,10,248,,70,7,3,0,0,0,0
1,Q54,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL403,New Cross Hospital - RL403,28,250,,82,23,5,0,0,0,0
1,Q54,RBK,WALSALL HEALTHCARE NHS TRUST,RBK02,Manor Hospital - RBK02,15,424,,40,6,9,0,0,0,0
1,Q55,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,RFSXXX,Non-hospital site - RFSXXX,61,245,,77,46,14,0,0,0,1
1,Q55,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,RTGFG,Royal Derby Hospital - RTGFG,30,733,,83,25,5,0,0,0,0
1,Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1XXX,Non-hospital site - RX1XXX,179,427,,82,148,29,0,2,0,0
1,Q55,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5BC,King's Mill Hospital - RK5BC,41,143,,55,23,16,1,0,0,1
1,Q56,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGT32,Rosie Hospital - RGT32,41,375,,65,26,14,0,0,0,1
1,Q56,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,RQQ31,Hinchingbrooke Hospital - RQQ31,116,197,,76,89,26,0,1,0,0
1,Q56,RGQ,IPSWICH HOSPITAL NHS TRUST,RGQ02,The Ipswich Hospital NHS Trust - RGQ02,94,341,,74,71,22,0,1,0,0
1,Q56,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGP75,James Paget University Hospital - RGP75,53,180,,66,40,8,4,1,0,0
1,Q56,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RM102,Norfolk and Norwich University Hospital - RM102,102,474,,59,66,30,2,3,1,0
1,Q56,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,RGN80,Peterborough City Hospital - RGN80,59,257,,68,41,12,2,0,1,3
1,Q56,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCXXXX,Non-hospital site - RCXXXX,23,142,,65,16,6,0,1,0,0
1,Q56,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCX66,North Cambridgeshire Hospital - RCX66,12,12,,58,8,3,1,0,0,0
1,Q56,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCX70,The Queen Elizabeth Hospital - RCX70,0,23,,NA,0,0,0,0,0,0
1,Q56,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR50,West Suffolk Hospital - RGR50,83,228,,76,65,16,1,1,0,0
1,Q57,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RDDH0,Basildon University Hospital - RDDH0,4,330,,25,*,*,*,*,*,*
1,Q57,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,RDEE4,Colchester General Hospital - RDEE4,28,317,,68,21,5,2,0,0,0
1,Q57,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,RQ8L0,Broomfield Hospital - RQ8L0,4,379,,100,*,*,*,*,*,*
1,Q57,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ01,Southend Hospital - RAJ01,14,359,,71,10,4,0,0,0,0
1,Q57,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,RQWG0,Princess Alexandra Hospital - RQWG0,36,338,,92,33,3,0,0,0,0
1,Q58,RC1,BEDFORD HOSPITAL NHS TRUST,RC110,Bedford Hospital South Wing - RC110,7,200,,57,4,3,0,0,0,0
1,Q58,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,RWHXXX,Non-hospital site - RWHXXX,28,613,,75,21,7,0,0,0,0
1,Q58,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,RNQ51,Kettering General Hospital - RNQ51,78,305,,81,65,11,1,1,0,0
1,Q58,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RC971,Luton and Dunstable Hospital - RC971,81,496,,34,35,37,1,6,1,1
1,Q58,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,RD816,Milton Keynes Hospital - RD816,45,360,,68,32,10,1,1,0,1
1,Q58,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,RNS01,Northampton General Hospital (Acute) - RNS01,56,366,,68,39,16,1,0,0,0
1,Q58,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG02,Watford General Hospital - RWG02,13,570,,54,8,4,0,0,1,0
1,Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLP,Grantham and District Hospital - RWDLP,3,3,,100,*,*,*,*,*,*
1,Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDDA,Lincoln County Hospital - RWDDA,0,262,,NA,0,0,0,0,0,0
1,Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDXXX,Non-hospital site - RWDXXX,7,0,,50,*,*,*,*,*,*
1,Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLA,Pilgrim Hospital - RWDLA,0,178,,NA,0,0,0,0,0,0
1,Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAK,Leicester General Hospital - RWEAK,33,85,,52,19,12,0,0,2,0
1,Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAA,Leicester Royal Infirmary - RWEAA,28,111,,54,15,13,0,0,0,0
1,Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEXXX,Non-hospital site - RWEXXX,187,784,,75,144,39,4,0,0,0
1,Q60,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,RJF02,"Queen's Hospital, Burton Upon Trent - RJF02",22,198,,86,*,*,*,*,*,*
1,Q60,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,RJD01,Stafford Hospital - RJD01,44,315,,82,36,8,0,0,0,0
1,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWXXX,Non-hospital site - RXWXXX,52,441,,69,25,9,1,0,0,17
1,Q60,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,RJE03,North Staffs Maternity Hospital - RJE03,3,494,,100,*,*,*,*,*,*
1,Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTE01,Cheltenham General Hospital - RTE01,11,31,,73,9,1,1,0,0,0
1,Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTE03,Gloucestershire Royal Hospital - RTE03,10,483,,40,5,4,1,0,0,0
1,Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTEXXX,Non-hospital site - RTEXXX,16,34,,88,14,2,0,0,0,0
1,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN333,Chippenham Community Hospital - RN333,6,84,,83,5,1,0,0,0,0
1,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3C2,Frome Community Hospital - RN3C2,0,22,,NA,0,0,0,0,0,0
1,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3XXX,Non-hospital site - RN3XXX,103,109,,72,73,28,0,0,0,2
1,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3C3,Paulton Memorial Hospital - RN3C3,0,27,,NA,0,0,0,0,0,0
1,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3C1,Princess Anne Wing RUH - RN3C1,0,53,,NA,0,0,0,0,0,0
1,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3C4,Shepton Mallet Community Hospital - RN3C4,0,17,,NA,0,0,0,0,0,0
1,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN325,The Great Western Hospital - RN325,0,247,,NA,0,0,0,0,0,0
1,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN334,Trowbridge Community Hospital - RN334,0,67,,NA,0,0,0,0,0,0
1,Q64,RNZ,SALISBURY NHS FOUNDATION TRUST,RNZ02,Salisbury District Hospital - RNZ02,22,172,,91,20,2,0,0,0,0
1,Q65,RVJ,NORTH BRISTOL NHS TRUST,RVJ01,Southmead Hospital - RVJ01,107,514,,75,80,22,0,0,2,3
1,Q65,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBA11,Musgrove Park Hospital - RBA11,33,238,,79,*,*,*,*,*,*
1,Q65,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBAXXX,Non-hospital site - RBAXXX,2,69,,100,*,*,*,*,*,*
1,Q65,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA707,St Michael's Hospital - RA707,81,349,,65,56,22,2,1,0,0
1,Q65,RA3,WESTON AREA HEALTH NHS TRUST,RA301,Weston General Hospital - RA301,11,107,,70,*,*,*,*,*,*
1,Q65,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,RA430,Yeovil District Hospital - RA430,2,140,,100,*,*,*,*,*,*
1,Q66,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ12,North Devon District Hospital - RBZ12,0,96,,NA,0,0,0,0,0,0
1,Q66,RK9,PLYMOUTH HOSPITALS NHS TRUST,RK950,Derriford Hospital - RK950,90,130,,71,66,22,2,0,0,0
1,Q66,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REFXXX,Non-hospital site - REFXXX,29,349,,59,20,6,3,0,0,0
1,Q66,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH801,Royal Devon and Exeter Hospital (Wonford) - RH801,23,253,,48,13,8,1,1,0,0
1,Q66,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH853,Tiverton and District Hospital - RH853,0,3,,NA,0,0,0,0,0,0
1,Q66,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,RA9XXX,Non-hospital site - RA9XXX,23,141,,78,18,5,0,0,0,0
1,Q66,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,RA901,Torbay Hospital - RA901,0,35,,NA,0,0,0,0,0,0
1,Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,7,385,,57,4,3,0,0,0,0
1,Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVXXX,Non-hospital site - RVVXXX,38,556,,81,30,7,0,0,0,1
1,Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,0,39,,NA,0,0,0,0,0,0
1,Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFXXX,Non-hospital site - RWFXXX,21,380,,60,15,2,3,0,0,1
1,Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,48,53,,72,34,13,0,0,0,1
1,Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,18,380,,83,15,3,0,0,0,0
1,Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,RTK01,St Peter's Hospital - RTK01,71,358,,76,54,17,0,0,0,0
1,Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,RXHXXX,Non-hospital site - RXHXXX,76,292,,72,58,13,4,0,0,1
1,Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,RXH09,Princess Royal Hospital - RXH09,1,62,,-100,*,*,*,*,*,*
1,Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,RXH01,Royal Sussex County Hospital - RXH01,2,120,,100,*,*,*,*,*,*
1,Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,RXC14,Crowborough Birthing Centre - RXC14,0,9,,NA,0,0,0,0,0,0
1,Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,RXC02,Eastbourne District General Hospital - RXC02,9,21,,56,*,*,*,*,*,*
1,Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,RXCXXX,Non-hospital site - RXCXXX,1,9,,-100,*,*,*,*,*,*
1,Q68,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,RDU01,Frimley Park Hospital - RDU01,31,145,,79,23,6,0,0,0,2
1,Q68,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,RDUXXX,Non-hospital site - RDUXXX,78,333,,78,59,17,0,0,0,2
1,Q68,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA201,Royal Surrey County Hospital - RA201,64,150,,83,53,11,0,0,0,0
1,Q68,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP04,East Surrey Hospital - RTP04,101,365,,71,72,29,0,0,0,0
1,Q68,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR16,St Richard's Hospital - RYR16,15,170,,93,14,1,0,0,0,0
1,Q68,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR18,Worthing Hospital - RYR18,21,238,,90,19,2,0,0,0,0
