FFT_AE Collection Mode,,,,,,,,,
,,,,,,,,,
Area Team Code,Code,Name,SMS/Text / Smartphone App,Electronic tablet/kiosk at point of discharge,Paper / postcard at point of discharge,"Paper survey, sent to the patients home",Telephone survey once patient is home,Online survey once patient is home,Other
Q56,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,0,490,41,0,0,2,0
Q56,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0,0,363,0,0,6,0
Q56,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,0,56,966,0,0,0,2
Q57,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,783,80,8,0,0,0,0
Q57,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,736,0,0,0,0,0,0
Q57,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,0,834,0,0,0,0,0
Q57,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,414,0,89,0,137,0,0
Q57,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,0,0,0,0,0,0,866
Q58,RC1,BEDFORD HOSPITAL NHS TRUST,370,0,0,368,0,0,0
Q58,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,857,0,19,0,0,0,0
Q58,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0
Q58,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0,0,412,0,199,0,0
Q58,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,0,0,14,0,0,0,0
Q58,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,0,291,377,0,0,0,0
Q58,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,0,2,18,0,0,0,313
Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,928,0,337,0,801,0,0
Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,0,255,870,0,0,1,0
Q60,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,0,0,2,0,0,0,354
Q60,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,0,0,0,0,682,0,0
Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,0,0,304,0,69,1,0
Q60,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,0,4,72,0,0,0,0
Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,0,0,23,0,0,0,1021
Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,0,0,8,0,0,0,516
Q64,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,0,0,502,0,0,18,0
Q64,RNZ,SALISBURY NHS FOUNDATION TRUST,7,0,807,0,0,0,0
Q65,RVJ,NORTH BRISTOL NHS TRUST,0,0,188,0,0,8,0
Q65,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,0,93,73,0,0,0,0
Q65,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,0,0,1192,1,0,3,0
Q65,RA3,WESTON AREA HEALTH NHS TRUST,0,0,460,0,0,0,0
Q65,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,91,12,107,10,0,0,0
Q66,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,0,16,8,0,0,0,485
Q66,RK9,PLYMOUTH HOSPITALS NHS TRUST,0,3,1210,0,0,0,0
Q66,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,0,0,0,0,0,0,335
Q66,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,0,0,2095,0,0,0,0
Q66,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,0,0,101,0,0,0,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,0,0,915,0,0,0,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1223,0,0,0,674,0,0
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,0,0,1328,0,0,5,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,487,0,0,0,342,0,0
Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,635,0,47,0,0,2,0
Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,0,0,357,0,0,0,302
Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,0,174,295,0,99,68,277
Q68,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,0,0,2154,0,0,1,0
Q68,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,644,0,11,0,0,0,0
Q68,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,0,0,745,0,0,0,0
Q68,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,210,0,1573,0,0,8,0
Q69,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,0,257,60,0,0,0,0
Q69,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,629,0,36,0,0,0,711
Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,0,0,302,0,0,5,296
Q69,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,0,0,168,0,66,0,1180
Q70,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,394,0,0,0,18,0,0
Q70,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,0,0,0,982,232,0,0
Q70,R1F,ISLE OF WIGHT NHS TRUST,0,0,353,0,0,3,0
Q70,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,226,0,176,0,0,0,0
Q70,RHU,PORTSMOUTH HOSPITALS NHS TRUST,0,0,252,0,0,0,0
Q70,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,0,0,67,0,0,0,448
Q70,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,28,27,531,0,0,0,0
Q71,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",0,0,1713,0,0,0,0
Q71,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,905,29,84,0,440,0,0
Q71,R1H,BARTS HEALTH NHS TRUST,0,0,89,0,0,1,2071
Q71,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,223,0,1,0,69,0,0
Q71,RJ6,CROYDON HEALTH SERVICES NHS TRUST,0,879,0,0,0,0,0
Q71,RC3,EALING HOSPITAL NHS TRUST,0,0,235,0,0,0,0
Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,0,0,1397,0,0,7,0
Q71,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,0,0,0,0,0,33,465
Q71,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0,0,941,0,0,0,0
Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,0,1968,0,0,0,0,0
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,2534,0,1138,0,0,151,11
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,0,873,0,0,0,0,0
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,0,0,1549,0,0,0,0
Q71,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,0,2117,0,0,0,0
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,0,1073,0,0,0,12,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,0,513,176,0,0,0,0
Q71,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,0,0,0,0,2218,0,0
Q71,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,0,529,0,0,0,0,0
Q71,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,0,0,279,0,0,0,0
Q71,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,0,128,607,0,30,0,0
Q71,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,0,0,2362,0,0,9,0
Q71,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,0,0,392,0,0,0,0
